,Name,Category,Subcategory,Safety_rating,Quality_rating,Total_rating
694,Vitaland - Корнишоны маринованные ,Консервы,Огурцы маринованные,0.000,0.000,2.3800
695,Перекресток - Корнишоны маринованные деликатесные ,Консервы,Огурцы маринованные,0.000,0.000,2.3800
696,Спасибо За Покупку - Корнишоны маринованные деликатесные 3-6 см ,Консервы,Огурцы маринованные,0.000,0.000,2.3800
697,Маринадовъ - Огурцы маринованные по-домашнему ,Консервы,Огурцы маринованные,0.000,4.200,2.3500
698,Новый Сезон - Огурцы маринованные 3-6 см ,Консервы,Огурцы маринованные,0.000,5.000,2.3500
699,Бархатный Сезон - Огурцы маринованные ,Консервы,Огурцы маринованные,0.000,0.000,2.3200
700,Соленья Варенья - Огурцы маринованные ,Консервы,Огурцы маринованные,0.000,0.000,2.3200
701,"Просто - Консервы, маринады овощные, огурцы маринованные целые «Корнишоны» «Просто». ",Консервы,Огурцы маринованные,0.000,5.000,2.1000
702,Bonduelle - Огурцы маринованные ,Консервы,Огурцы маринованные,0.000,5.000,1.5500
703,"Globus - Кукуруза сладкая, в зернах, в вакуумной упаковке Globus ",Консервы,Кукуруза консервированная,5.000,5.000,5.0000
704,"Lutik - Консервы натуральные: кукуруза сахарная, в зернах, в вакуумной упаковке Lutik ",Консервы,Кукуруза консервированная,5.000,5.000,5.0000
705,"Solvita - Консервы овощные. Кукуруза сахарная, в зернах, в вакуумной упаковке, высший сорт, стерилизованная Solvita ",Консервы,Кукуруза консервированная,5.000,5.000,5.0000
706,"Едим дома - Консервы натуральные, стерилизованные: кукуруза сахарная, в зернах, в вакуумной упаковке, первый сорт «Едим дома». Продукт готов к употреблению ",Консервы,Кукуруза консервированная,5.000,5.000,5.0000
